,Date,Link,Newspaper Name,Corrected_Date,Headline_Keywords,Body_Keywords
403,14-Jun-20,https://www.startribune.com/developments-in-worldwide-fight-against-the-coronavirus/571252762/,StarTribune,6/14/2020,"['Developments', 'fight', 'coronavirus']","['virus', 'coronavirus', 'tests', 'experts', 'Russia', 'cases', 'Putin', 'Fair', 'Donald', 'U.S.', 'Trump', 'studies', 'China', 'states']"
404,15-Jun-20,https://www.startribune.com/costs-of-covid-19-downturn-are-uneven-for-minnesota-s-public-companies/571159782/,StarTribune,6/15/2020,"['Costs', 'downturn', 'Minnesota', 'companies']","['companies', 'earnings', 'company', 'year', 'pandemic', 'employees', 'home', 'years', 'Polaris', 'effects', 'CEO', 'lines', 'Wine', 'Mairs']"
405,15-Jun-20,https://www.startribune.com/we-can-stop-a-second-wave-of-covid-19-we-have-the-technology/571265282/,StarTribune,6/15/2020,"['wave', 'COVID-19', 'technology']","['tests', 'infections', 'test', 'people', 'testing', 'disease', 'cases', 'infection', 'antigen', 'researchers', 'level', 'devices', 'rate', 'symptoms']"
406,15-Jun-20,https://www.startribune.com/make-it-easier-to-vote-in-america/571276422/,StarTribune,6/15/2020,['America'],"['mail', 'voters', 'ballots', 'voting', 'coronavirus', 'states', 'election', 'year', 'votes', 'November', 'place', 'disability', 'Georgia', 'excuse']"
407,16-Jun-20,https://www.startribune.com/covid-test-distributed-by-minnesota-firm-premier-biotech-gets-ok-to-be-sold/571253832/,StarTribune,6/16/2020,"['firm', 'emergency', 'Chinese', 'Minnesota', 'test']","['tests', 'test', 'antibody', 'testing', 'antibodies', 'FDA', 'Premier', 'cases', 'Biotech', 'study', 'people', 'presence', 'Sunday', 'disease']"
408,16-Jun-20,https://www.startribune.com/would-we-be-better-off-with-a-president-pence-in-these-turbulent-times/571292872/,StarTribune,6/16/2020,"['President', 'Pence', 'times']","['Trump', 'president', 'Pence', 'impeachment', 'Republicans', 'House', 'President', 'White', 'drama', 'time', 'Joe', 'theories', 'office', 'GOP']"
409,17-Jun-20,https://www.startribune.com/target-to-raise-its-minimum-wage-to-15-permanently-in-july/571313882/,StarTribune,6/17/2020,"['wage', 'July']","['Target', 'pay', 'members', 'wage', 'team', 'hour', 'time', 'year', 'end', 'distribution', 'retailer', 'employees', 'stores', 'Minneapolis']"
410,17-Jun-20,https://www.startribune.com/minnesota-gop-decries-secretary-of-state-deal-on-absentee-ballots/571321102/,StarTribune,6/17/2020,"['secretary', 'state', 'deal', 'Republicans', 'Minnesota', 'ballots']","['Simon', 'state', 'Minnesota', 'absentee', 'changes', 'witness', 'ballots', 'election', 'groups', 'mail', 'GOP', 'ballot', 'case', 'agreement']"
411,18-Jun-20,https://www.startribune.com/covid-19-risks-loom-as-young-adults-re-enter-public-life/571331462/,StarTribune,6/18/2020,"['risks', 'adults', 'life', 'Minnesota']","['adults', 'people', 'friends', 'groups', 'risk', 'public', 'Minnesota', 'lot', 'data', 'age', 'COVID-19', 'rest', '%', 'rates']"
412,18-Jun-20,https://www.startribune.com/long-awaited-covid-19-drug-remdesivir-arrives-in-minnesota/571332162/,StarTribune,6/18/2020,"['drug', 'remdesivir', 'Minnesota']","['drug', 'patients', 'Minnesota', 'people', 'state', 'Health', 'hospital', 'care', 'week', 'supply', 'Department', 'health', '%', 'Rhame']"
413,18-Jun-20,https://www.startribune.com/l-a-el-salvador-are-mirror-images-of-poverty/571354272/,StarTribune,6/18/2020,"['Salvador', 'mirror', 'images', 'El', 'L.A.', 'poverty']","['Row', 'Skid', 'Salvador', 'community', 'Shorty', 'people', 'El', 'government', 'coronavirus', 'world', 'homes', 'villages', 'civilization', 'cars']"
414,18-Jun-20,https://www.startribune.com/nearly-160-coronavirus-vaccines-are-in-the-works-here-s-a-closer-look-at-the-science/571359042/,StarTribune,6/18/2020,"['coronavirus', 'vaccines', 'works', 'look', 'science']","['virus', 'vaccine', 'protein', 'vaccines', 'body', 'S', 'DNA', 'coronavirus', 'protocol', 'response', 'vaccineResearchers', 'RNA', 'viruses', 'cells']"
415,19-Jun-20,https://www.startribune.com/america-s-exceptional-failure-dealing-with-coronavirus-is-indisputable/571377912/,StarTribune,6/19/2020,"['America', 'failure', 'coronavirus']","['cases', 'countries', 'June', 'challenge', 'world', 'health', 'care', 'advice', 'reality', 'Italy', 'New', 'country', 'trend', 'deaths']"
416,19-Jun-20,https://www.startribune.com/return-to-work-waivers-for-covid-19-liability-are-questionable-here/571379832/,StarTribune,6/19/2020,"['Return', 'work', 'waivers', 'liability']","['employees', 'liability', 'workplace', 'employers', 'law', 'work', 'workers', 'waivers', 'compensation', 'employer', 'customers', 'negligence', 'immunity', 'fault']"
417,19-Jun-20,https://www.startribune.com/prolonged-u-s-canada-border-closing-is-devastating-livelihoods-and-a-summer-rite/571355932/,StarTribune,6/19/2020,"['closing', 'livelihoods', 'summer', 'border', 'U.S.-Canada', 'rite']","['border', 'summer', 'Ontario', 'fishing', 'Falls', 'International', 'Davis', 'government', 'Marcil', 'Minnesota', 'anglers', 'resorts', 'Canada', 'camps']"
418,20-Jun-20,https://www.startribune.com/short-on-masks-gowns-and-help-clinics-use-what-they-have-to-test-as-many-as-they-can/571390272/,StarTribune,6/20/2020,"['masks', 'gowns', 'help', 'clinics']","['Cities', 'clinic', 'masks', 'Ng', 'Open', 'health', 'face', 'people', 'middle', 'pandemic', 'care', 'equipment', 'volunteers', 'St.']"
419,20-Jun-20,https://www.startribune.com/stocks-healthier-in-countries-with-better-pandemic-response/571354132/,StarTribune,6/20/2020,"['Stocks', 'countries', 'response']","['countries', 'response', 'government', 'Magni', 'equity', 'world', 'country', '%', 'performance', 'COVID', 'terms', 'pandemic', 'cases', 'Global']"
420,22-Jun-20,https://www.startribune.com/osha-seems-to-be-sitting-out-the-pandemic/571429952/,StarTribune,6/22/2020,"['OSHA', 'pandemic']","['OSHA', 'workers', 'month', 'businesses', 'rules', 'coronavirus', 'processing', 'colleagues', 'number', 'guidelines', 'worker', 'agency', 'Sweatt', 'place']"
421,22-Jun-20,https://www.startribune.com/city-county-leaders-press-walz-on-841m-in-covid-19-aid/571428622/,StarTribune,6/22/2020,"['Gov.', 'Tim', 'leaders', 'Walz', 'M', 'county', 'City']","['money', 'Walz', 'state', 'spending', 'House', 'CARES', 'Act', 'session', 'support', 'aid', 'Monday', 'businesses', 'letter', 'cities']"
422,23-Jun-20,https://www.startribune.com/minnesota-business-groups-bristle-at-suspension-of-visas-for-foreign-workers/571449472/,StarTribune,6/23/2020,"['groups', 'visa', 'suspensions', 'business', 'Minnesota', 'workers']","['workers', 'Minnesota', 'U.S.', 'visas', 'companies', 'visa', 'president', 'country', 'ban', 'H1B', 'trade', 'Loon', 'Trump', 'order']"
423,23-Jun-20,https://www.startribune.com/responding-to-a-texas-sized-outbreak-of-covid-19/571473092/,StarTribune,6/23/2020,"['Texas', 'outbreak', 'COVID-19']","['capacity', 'cases', 'precautions', 'people', 'virus', 'numbers', 'time', 'week', 'trajectory', 'idea', 'hospitals', 'coronavirus', 'Texas', 'ceiling']"
424,23-Jun-20,https://www.startribune.com/minnesota-secretary-of-state-says-state-will-waive-mail-in-ballot-witness-requirement/571453132/,StarTribune,6/23/2020,"['state', 'mail', 'ballot', 'witness', 'secretary', 'requirement', 'Minnesota']","['requirement', 'witness', 'Minnesota', 'Simon', 'agreement', 'week', 'office', 'mail', 'state', 'health', 'voters', 'court', 'District', 'decree']"
425,24-Jun-20,https://www.startribune.com/st-paul-city-council-moves-ahead-with-tenant-screening-ordinance/571475772/,StarTribune,6/24/2020,"['Council', 'City', 'tenant', 'Paul', 'screening', 'St.', 'ordinance']","['ordinance', 'tenant', 'housing', 'tenants', 'city', 'landlords', 'eviction', 'steps', 'people', 'property', 'credit', 'years', 'rent', 'Paul']"
426,25-Jun-20,https://www.startribune.com/walz-to-release-841-million-in-covid-19-aid-to-local-governments/571489812/,StarTribune,6/25/2020,"['aid', 'governments']","['state', 'aid', 'governments', 'cities', 'funding', 'money', 'pandemic', 'Walz', 'session', 'lawmakers', 'businesses', 'revenue', 'services', 'plan']"
427,25-Jun-20,https://www.startribune.com/mayo-clinic-ending-covid-19-pay-cuts-furloughs-as-business-picks-up/571484862/,StarTribune,6/25/2020,"['Clinic', 'pay', 'cuts', 'Mayo', 'business']","['Mayo', '%', 'Clinic', 'clinic', 'March', 'pay', '-', 'furloughs', 'April', 'mid', 'statement', 'performance', 'health', 'loss']"
428,25-Jun-20,https://www.startribune.com/biden-s-best-option-for-vp-susan-rice/571486272/,StarTribune,6/25/2020,"['Biden', 'option', 'VP', 'Susan', 'Rice']","['president', 'Biden', 'Rice', 'California', 'coronavirus', 'House', 'office', 'mate', 'contenders', 'attorney', 'decision', 'Obama', 'vice', 'Cheney']"
429,25-Jun-20,https://www.startribune.com/minnesota-regulators-continue-to-support-2-6b-enbridge-pipeline-project-despite-oil-downturn/571489452/,StarTribune,6/25/2020,"['pipeline', 'Enbridge', 'project', 'regulators', 'oil', 'Minnesota', 'downturn']","['oil', 'PUC', 'pipeline', 'Minnesota', 'Line', 'Enbridge', 'vote', 'decision', 'demand', 'EIS', 'impact', 'evidence', 'construction', 'climate']"
430,25-Jun-20,https://www.startribune.com/walmart-gives-minnesota-workers-bonuses-worth-5m-for-working-during-coronavirus-pandemic/571490562/,StarTribune,6/25/2020,"['bonuses', 'workers', 'M', 'Minnesota', 'coronavirus', 'Walmart', 'pandemic']","['bonuses', 'associates', 'pay', 'Walmart', 'company', 'workers', 'pandemic', 'Minnesota', 'time', 'ways', 'safety', 'efforts', 'June', 'workplaces']"
431,26-Jun-20,https://www.startribune.com/mask-use-should-rise-above-pandemic-politics/571513222/,StarTribune,6/26/2020,"['Mask', 'use', 'politics']","['masks', 'people', 'mask', 'Fauci', 'country', 'deaths', 'U.S.', 'use', 'travelers', 'People', 'United', 'States', 'Health', 'Democrats']"
432,26-Jun-20,https://www.startribune.com/trump-s-aversion-to-granting-visas/571513132/,StarTribune,6/26/2020,"['Trump', 'aversion', 'visas']","['Trump', 'U.S.', 'CEO', 'workers', 'immigration', 'companies', 'Mandle', 'Bolton', 'order', 'adviser', 'visas', 'jobs', 'people', 'effect']"
433,27-Jun-20,https://www.startribune.com/20-somethings-now-largest-covid-19-population-in-minnesota/571504962/,StarTribune,6/27/2020,"['population', 'Minnesota']","['cases', 'Minnesota', 'deaths', 'people', '%', 'age', 'Friday', 'list', 'COVID-19', 'officials', 'infections', 'risks', 'June', 'lab']"
434,27-Jun-20,https://www.startribune.com/hum-or-hold-your-breath-how-to-protect-against-covid-19-when-someone-gets-too-close/571504742/,StarTribune,6/27/2020,"['breath', 'COVID-19']","['nose', 'breath', 'oxide', 'people', 'nitric', 'virus', 'Nestor', 'Ignarro', 'Johnson', 'breathing', '-', 'professor', 'lungs', 'elevator']"
435,27-Jun-20,https://www.startribune.com/early-voting-underway-for-august-primary/571522862/,StarTribune,6/27/2020,"['voting', 'August', 'primary']","['Rep.', 'Democrats', 'DFL', 'Senate', 'Omar', 'Melton', 'Republicans', 'Sen.', 'Minneapolis', 'Meaux', 'Election', 'district', 'primary', 'attorney']"
436,29-Jun-20,https://www.startribune.com/covid-19-forces-closure-of-health-care-collaborative-in-minnesota/571532542/,StarTribune,6/29/2020,"['health', 'care', 'collaborative', 'forces', 'Minnesota']","['health', 'care', 'group', 'employers', 'companies', 'program', 'member', 'Minnesota', 'work', 'nonprofit', 'costs', 'Health', 'conditions', 'employer']"
437,29-Jun-20,https://www.startribune.com/still-in-short-supply-n95-masks-used-over-and-over/571533522/,StarTribune,6/29/2020,"['supply', 'Minnesota', 'N95', 'masks']","['masks', 'mask', 'N95', 'Health', '%', 'respirators', 'Minnesota', 'decontamination', 'hospital', 'CDC', 'supply', 'health', 'care', 'nurse']"
438,29-Jun-20,https://www.startribune.com/congress-had-a-chance-for-bipartisan-police-reform-both-parties-failed/571545972/,StarTribune,6/29/2020,"['Congress', 'chance', 'police', 'reform', 'parties']","['bill', 'Democrats', 'police', 'McConnell', 'Congress', 'knock', 'Senate', 'King', 'Republicans', 'House', 'issue', 'Floyd', 'election', 'party']"
439,30-Jun-20,https://www.startribune.com/an-adjustment-here-an-adjustment-there-soon-you-re-talking-real-money/571571162/,StarTribune,6/30/2020,"['adjustment', 'money']","['business', 'results', 'earnings', 'Fuller', 'H.B.', 'pandemic', 'profitability', 'coronavirus', 'costs', 'EBITDA', 'effects', 'measures', 'expenses', 'numbers']"
440,2-Jul-20,https://www.startribune.com/u-s-economy-right-now-top-of-the-parabola/571607312/,StarTribune,7/2/2020,"['U.S.', 'economy', 'parabola']","['market', 'times', 'coronavirus', 'unemployment', 'jobs', 'bounce', 'cat', 'concept', 'face', 'masks', 'shutdowns', 'business', 'expiration', 'threat']"
441,2-Jul-20,https://www.startribune.com/what-if-the-feds-sent-you-1-200-every-month/571602372/,StarTribune,7/2/2020,"['feds', 'month']","['Yang', 'UBI', 'America', 'check', 'things', 'time', 'Americans', 'plan', 'capitalism', 'idea', 'U.S.', 'stimulus', 'groceries', 'income']"
442,2-Jul-20,https://www.startribune.com/state-prepares-to-release-100m-in-housing-assistance/571607812/,StarTribune,7/2/2020,"['Minnesota', 'housing', 'assistance']","['housing', 'state', 'assistance', 'Walz', 'lawmakers', 'rent', 'July', 'term', 'pandemic', 'unemployment', 'legislators', 'bonding', '-', 'Hassan']"
443,3-Jul-20,https://www.startribune.com/this-new-coronavirus-wave-isn-t-like-the-old-wave/571617342/,StarTribune,7/3/2020,"['wave', 'coronavirus']","['cases', 'disease', 'testing', 'New', 'March', 'city', 'York', 'April', '%', 'times', 'people', 'COVID', 'population', 'Texas']"
444,3-Jul-20,https://www.startribune.com/walz-requests-federal-aid-to-repair-damage-from-unrest-after-floyd-s-death/571606852/,StarTribune,7/3/2020,"['Walz', 'aid', 'damage', 'Tim', 'Gov.', 'unrest']","['Walz', 'unrest', 'fires', 'state', 'Minneapolis', 'incident', 'grocery', 'damage', 'Management', 'pharmacies', 'stores', 'Agency', 'FEMA', 'Donald']"
445,4-Jul-20,https://www.startribune.com/pandemic-is-a-focus-in-southern-minnesota-congressional-race/571620022/,StarTribune,7/4/2020,"['Pandemic', 'focus', 'Minnesota', 'race']","['Hagedorn', 'pandemic', 'district', 'Feehan', 'health', 'Mayo', 'Clinic', 'care', 'businesses', 'people', 'years', 'Trump', 'fall', 'race']"
446,4-Jul-20,https://www.startribune.com/covid-19-could-change-what-we-eat-and-do-for-fun/571621502/,StarTribune,7/4/2020,"['Forum', 'COVID-19', 'fun']","['Depression', 'leisure', '1930s', 'Great', 'way', 'soups', 'ingredients', 'habits', 'cooks', 'games', 'vegetable', 'People', 'people', 'leftovers']"
447,6-Jul-20,https://www.startribune.com/gop-legislator-under-scrutiny-over-covid-19-comments/571637602/,StarTribune,7/6/2020,"['Jensen', 'state', 'Scott', 'medical', 'board', 'Sen.', 'State']","['Jensen', 'state', 'April', 'Sunday', 'State', 'video', 'coronavirus', 'death', 'toll', 'drug', 'deaths', 'personalities', 'Dakota', 'North']"
448,7-Jul-20,https://www.startribune.com/mail-in-voting-can-keep-all-of-us-safer/571620942/,StarTribune,7/7/2020,"['Mail', 'voting']","['voting', 'ballots', 'voters', 'Simon', 'mail', 'ballot', 'absentee', 'elections', 'state', 'states', 'number', 'requirement', 'schools', 'perjury']"
449,7-Jul-20,https://www.startribune.com/the-600-benefit-ends-in-july-economists-are-not-optimistic-about-what-happens-next/571667002/,StarTribune,7/7/2020,"['benefit', 'ends', 'July', 'Economists']","['benefit', 'unemployment', 'work', 'jobs', 'job', 'Michigan', 'benefits', 'Smith', 'people', 'July', 'restaurants', 'restaurant', 'Evermore', 'rent']"
450,8-Jul-20,https://www.startribune.com/testing-delays-possible-despite-stable-covid-19-phase-in-minn/571682602/,StarTribune,7/8/2020,"['delays', 'phase', 'Minnesota']","['cases', 'Minnesota', 'people', 'state', 'virus', 'testing', 'age', 'Wednesday', 'Ehresmann', 'lab', 'states', 'pandemic', 'June', 'deaths']"
451,8-Jul-20,https://www.startribune.com/gov-tim-walz-directs-12-million-in-federal-aid-to-minnesota-food-shelves/571679512/,StarTribune,7/8/2020,"['aid', 'Walz', 'Minnesota', 'Tim', 'food', 'Gov.', 'shelves']","['food', 'shelves', 'funding', 'state', 'Walz', 'families', 'pandemic', 'times', 'Flanagan', 'stores', 'Cities', 'unrest', 'Twin', 'George']"
452,10-Jul-20,https://www.startribune.com/a-data-driven-reality-check-on-returning-to-normal/571711052/,StarTribune,7/10/2020,"['data', 'reality', 'check']","['states', 'Minnesota', 'pandemic', 'time', 'Naqvi', 'cases', 'Services', 'COVID', 'case', 'Arizona', 'hearing', 'Slavitt', 'virus', 'schools']"
453,11-Jul-20,https://www.startribune.com/china-s-stock-market-is-popular-again-and-investors-wonder-how-long-this-bull-will-run/571699872/,StarTribune,7/11/2020,"['stock', 'market', 'investors', 'China', 'bull']","['China', 'market', 'year', 'bull', 'July', 'years', 'investors', 'share', 'shares', '%', 'Securities', 'stocks', 'bulls', 'stock']"
454,11-Jul-20,https://www.startribune.com/longtime-public-health-official-helps-coordinate-minnesota-s-covid-19-fight/571730632/,StarTribune,7/11/2020,"['health', 'official', 'Minnesota', 'Longtime', 'fight']","['Ehresmann', 'health', 'disease', 'MDH', 'Minnesota', 'state', 'outbreaks', 'agency', 'pandemic', 'media', 'day', 'years', 'St.', 'people']"
455,13-Jul-20,https://www.startribune.com/return-to-work-covid-antibody-testing-comes-with-warning/571736682/,StarTribune,7/13/2020,"['COVID', 'antibody', 'testing', 'warning']","['testing', 'work', 'antibodies', 'antibody', 'people', 'Minnesota', 'infection', 'businesses', 'COVID-19', 'tests', 'health', 'employers', 'immunity', 'school']"
456,13-Jul-20,https://www.startribune.com/face-masks-remain-symbol-of-division-as-gov-tim-walz-mulls-mandate/571736462/,StarTribune,7/13/2020,"['division', 'symbol', 'Gov.', 'masks', 'Tim', 'Face', 'Walz']","['mask', 'people', 'masks', 'state', 'face', 'mandate', 'Rep.', 'health', 'spread', 'campaign', 'Munson', 'June', 'police', 'session']"
457,13-Jul-20,https://www.startribune.com/what-s-trump-s-case-for-a-second-term-he-struggles-to-answer/571743302/,StarTribune,7/13/2020,"['Trump', 'case', 'term']","['Trump', 'president', 'campaign', 'jobs', 'term', 'question', 'trade', 'things', 'economy', 'policy', 'deals', 'coronavirus', 'people', 'Reagan']"
458,13-Jul-20,https://www.startribune.com/lawmakers-clash-over-extension-of-walz-s-emergency-powers/571747982/,StarTribune,7/13/2020,"['Walz', 'Tim', 'emergency', 'Gov.', 'powers', 'Lawmakers', 'pandemic']","['emergency', 'police', 'DFL', 'Monday', 'state', 'powers', 'House', 'Hortman', 'bonding', 'Walz', 'Minnesota', 'session', 'pandemic', 'schools']"
459,14-Jul-20,https://www.startribune.com/border-ban-keeps-minnesotans-from-their-canadian-getaways/571760632/,StarTribune,7/14/2020,"['Canada', 'getaways', 'travel', 'Minnesotans', 'ban']","['Canada', 'border', 'Lake', 'U.S.', 'Causey', 'place', 'property', 'fishing', 'coronavirus', 'ban', 'week', 'island', 'Minnesota', 'Canadians']"
460,14-Jul-20,https://www.startribune.com/stock-market-rising-on-the-indispensable-companies/571707992/,StarTribune,7/14/2020,"['Stock', 'market', 'companies']","['Microsoft', 'companies', 'stock', 'Apple', 'year', 'S&P', 'Munster', 'Netflix', 'market', 'quarter', 'technology', 'movie', 'OneDrive', 'services']"
461,15-Jul-20,https://www.startribune.com/m-health-fairview-unveils-retail-antibody-test-for-covid-19/571782542/,StarTribune,7/15/2020,"['Health', 'Fairview', 'antibody', 'M', 'Minneapolis', 'test']","['people', 'antibody', 'tests', 'test', 'Minnesota', 'blood', 'masks', 'infections', 'Fairview', 'immunity', 'infection', 'patients', 'results', 'health']"
462,15-Jul-20,https://www.startribune.com/minnesota-falling-short-on-3-of-5-covid-19-goals/571777542/,StarTribune,7/15/2020,"['Minnesota', 'goals']","['state', 'cases', 'people', 'Minnesota', 'rate', 'infections', 'New', '%', 'COVID-19', 'Wednesday', 'York', 'case', 'health', 'target']"
463,15-Jul-20,https://www.startribune.com/could-president-joe-biden-hold-back-the-left-no/571777502/,StarTribune,7/15/2020,"['President', 'Joe', 'Biden', 'left']","['Biden', 'left', 'Trump', 'America', 'Joe', 'president', 'history', 'statues', 'Democrats', 'stories', 'establishment', 'cancel', 'House', 'culture']"
464,16-Jul-20,https://www.startribune.com/court-hears-legal-challenge-to-minn-gov-walz-s-emergency-powers/571794782/,StarTribune,7/16/2020,"['Court', 'challenge', 'Minnesota', 'Gov.', 'Tim', 'Walz', 'emergency']","['state', 'powers', 'governor', 'emergency', 'Legislature', 'Walz', 'law', 'Thursday', 'lawmakers', 'orders', 'House', 'businesses', 'Kaardal', 'Gilligan']"
465,16-Jul-20,https://www.startribune.com/second-u-study-shows-no-hydroxychloroquine-benefit-in-covid-19-fight/571791202/,StarTribune,7/16/2020,"['Minnesota', 'study', 'benefit', 'University', 'Second', 'fight']","['patients', 'drug', 'hydroxychloroquine', 'trial', 'study', 'Minnesota', '%', 'group', 'Boulware', 'U', 'benefit', 'results', 'COVID-19', 'people']"
466,17-Jul-20,https://www.startribune.com/tensions-rise-with-russia-and-china/571808332/,StarTribune,7/17/2020,"['Tensions', 'Russia', 'China']","['U.S.', 'China', 'Russia', 'Trump', 'intelligence', 'forces', 'relationship', 'Carnegie', 'fellow', 'Thornton', 'issues', 'Chinese', 'divisions', 'Rumer']"
467,17-Jul-20,https://www.startribune.com/biden-s-gun-control-plan-is-terrible-for-poor-in-the-financial-sense-firearm-owners/571802612/,StarTribune,7/17/2020,"['gun', 'control', 'plan', 'firearm', 'owners', 'Biden', 'sense']","['gun', 'guns', 'Biden', 'firearms', 'people', 'plan', 'community', 'wing', 'control', 'magazines', 'weapons', 'class', 'AR-15', 'Black']"
468,18-Jul-20,https://www.startribune.com/we-might-wear-our-masks-yet-if-behavioral-science-is-correct/571806522/,StarTribune,7/18/2020,"['masks', 'science']","['people', 'decisions', 'self', 'control', 'choice', 'day', 'choices', 'Vohs', 'research', 'capacity', 'shoppers', 'masks', 'week', 'behavior']"
469,19-Jul-20,https://www.startribune.com/as-trump-ignores-virus-crisis-republicans-start-to-contradict-him/571828631/,StarTribune,7/19/2020,"['Trump', 'virus', 'crisis', 'Republicans']","['Trump', 'president', 'mask', 'administration', 'virus', 'states', 'health', 'Pence', 'Republican', 'House', 'state', 'Americans', 'White', 'governors']"
470,20-Jul-20,https://www.startribune.com/a-double-burden-covid-19-amplifies-burden-of-cancer/571827771/,StarTribune,7/20/2020,"['amplifies', 'burden', 'cancer', 'Minnesotans']","['cancer', 'patients', 'Dr.', 'health', 'Minnesota', 'care', 'Health', 'treatments', 'March', 'cancers', 'Woodhull', 'stress', 'chemotherapy', 'support']"
471,20-Jul-20,https://www.startribune.com/honor-john-lewis-and-pass-voting-rights-bill/571839891/,StarTribune,7/20/2020,"['Lewis', 'voting', 'rights', 'John', 'Honor', 'bill']","['Lewis', 'Trump', 'rights', 'Democrat', 'country', 'John', 'life', 'President', 'lawmakers', 'election', 'work', 'voting', 'Rep.', 'man']"
472,21-Jul-20,https://www.startribune.com/thinking-about-a-post-trump-gop/571847591/,StarTribune,7/21/2020,['GOP'],"['GOP', 'Trump', 'party', 'Biden', 'Texas', 'Republicans', 'lead', 'years', 'state', '-', 'conditions', 'Post', 'Kasich', 'John']"
473,21-Jul-20,https://www.startribune.com/trump-s-return-to-coronavirus-briefings/571854011/,StarTribune,7/21/2020,"['Trump', 'return', 'coronavirus', 'briefings']","['briefings', 'Trump', 'Fauci', 'appearances', 'president', 'public', 'experts', 'Dr.', 'TV', 'way', 'response', 'voter', 'April', 'record']"
474,21-Jul-20,https://www.startribune.com/minn-officials-encouraged-as-long-term-care-deaths-drop-tenfold/571851391/,StarTribune,7/21/2020,"['Minnesota', 'term', 'care', 'Deaths', 'drop']","['care', 'state', 'Minnesota', 'facilities', 'term', 'cases', 'residents', 'people', 'health', 'facility', 'week', 'Tuesday', 'Malcolm', 'supplies']"
475,23-Jul-20,https://www.startribune.com/recession-caused-by-coronavirus-hits-graco-pentair-hard-in-q2/571875352/,StarTribune,7/23/2020,"['coronavirus', 'Graco', 'Pentair', 'Recession', 'Q2']","['%', 'Graco', 'company', 'paint', 'home', 'sales', 'McHale', 'factories', 'quarter', 'time', 'sprayers', 'market', 'businesses', 'products']"
476,24-Jul-20,https://www.startribune.com/coronavirus-s-impact-on-the-economy-may-be-short-term/571899362/,StarTribune,7/24/2020,"['Coronavirus', 'impact', 'economy', 'term']","['pandemic', 'world', 'economy', 'plague', 'Europe', '%', 'people', 'population', 'consequences', 'war', 'pandemics', 'World', 'Death', 'disease']"
477,24-Jul-20,https://www.startribune.com/schafer-here-s-why-the-600-weekly-jobless-benefit-meant-so-much-to-the-u-s-economy/571895782/,StarTribune,7/24/2020,"['benefit', 'U.S.', 'economy']","['wage', 'unemployment', 'benefit', 'people', 'money', 'workers', 'lot', 'benefits', 'economy', 'spending', 'half', 'number', 'cases', 'Minnesota']"
478,26-Jul-20,https://www.startribune.com/trump-officials-float-idea-of-narrow-bill-to-extend-unemployment-benefits/571914172/,StarTribune,7/26/2020,"['idea', 'bill', 'unemployment', 'officials', 'benefits']","['Democrats', 'Sunday', 'Republicans', 'protections', 'bill', 'program', 'House', 'week', 'proposal', 'benefit', 'nation', 'deal', 'stimulus', 'schools']"
479,26-Jul-20,https://www.startribune.com/covid-19-is-most-dangerous-for-the-young-economically-that-is/571920002/,StarTribune,7/26/2020,[],"['millennials', 'boomers', 'generation', 'children', 'socialism', 'generations', 'tax', 'people', 'careers', 'government', 'countries', 'welfare', 'stress', 'boomer']"
480,27-Jul-20,https://www.startribune.com/trump-seeks-political-shot-in-the-arm-in-vaccine-push/571922352/,StarTribune,7/27/2020,"['shot', 'arm', 'vaccine', 'Trump', 'push']","['vaccine', 'Trump', 'Monday', 'vaccines', 'development', 'state', 'virus', 'handling', 'Pence', 'Biden', 'pandemic', 'drug', 'House', 'safety']"
481,28-Jul-20,https://www.startribune.com/here-s-how-trump-s-opposition-to-mail-voting-hurts-the-gop/571927262/,StarTribune,7/28/2020,"['Trump', 'opposition', 'voting', 'GOP']","['mail', 'Republicans', 'voters', 'Trump', 'state', 'voting', 'ballots', 'Democrats', 'absentee', 'Florida', 'GOP', 'tweet', 'Wisconsin', 'ballot']"
482,28-Jul-20,https://www.startribune.com/us-china-spats-rattle-world-prompting-calls-for-unity/571927712/,StarTribune,7/28/2020,"['spats', 'world', 'calls', 'China', 'unity']","['China', 'South', 'Beijing', 'Korea', 'U.S.', 'President', 'Washington', 'government', 'coronavirus', 'Trump', 'EU', 'Minister', 'newspaper', 'world']"
483,28-Jul-20,https://www.startribune.com/democrats-gop-far-apart-as-virus-aid-talks-intensify/571933282/,StarTribune,7/28/2020,"['virus', 'aid', 'Trump', 'GOP', 'Democrats', 'deal']","['Republicans', 'Democrats', 'McConnell', 'virus', 'House', 'aid', 'talks', 'White', 'money', 'package', 'R', 'Meadows', 'states', 'Trump']"
484,29-Jul-20,https://www.startribune.com/hong-kong-economy-contracts-9-in-latest-quarter/571941472/,StarTribune,7/29/2020,"['Kong', 'economy', '%', 'Hong', 'quarter']","['Kong', 'Hong', 'trade', 'government', 'law', 'June', '%', 'quarter', 'coronavirus', 'security', 'Beijing', 'extradition', 'States', 'rebound']"
485,29-Jul-20,https://www.startribune.com/trump-again-pushes-unproven-drug-as-covid-19-treatment/571929762/,StarTribune,7/29/2020,['treatment'],"['Trump', 'virus', 'coronavirus', 'video', 'hydroxychloroquine', 'Fauci', 'use', 'U.S.', 'people', 'doctors', 'Immanuel', 'group', 'studies', 'Dr.']"
